編號,案類,date_raw,time_raw,location,year_file,date,hour,crime_category,is_valid,district
37,汽車竊盜,1070414,810,臺中市沙鹿區錦華街79巷,107,2018-04-14,8,汽車竊盜,1,沙鹿區
38,汽車竊盜,1070416,2300,臺中市北屯區太原路3段與建和路2段,107,2018-04-16,23,汽車竊盜,1,北屯區
39,汽車竊盜,1070420,1500,臺中市北屯區東山路2段貴城巷,107,2018-04-20,15,汽車竊盜,1,北屯區
40,汽車竊盜,1070424,628,臺中市太平區旱溪東路近新光橋,107,2018-04-24,6,汽車竊盜,1,太平區
41,汽車竊盜,1070428,2230,臺中市太平區太堤西路,107,2018-04-28,22,汽車竊盜,1,太平區
42,汽車竊盜,1070429,922,臺中市豐原區豐南街,107,2018-04-29,9,汽車竊盜,1,豐原區
43,汽車竊盜,1070430,758,臺中市太平區新福路,107,2018-04-30,7,汽車竊盜,1,太平區
44,汽車竊盜,1070502,1601,臺中市中區建國路與中山路,107,2018-05-02,16,汽車竊盜,1,中區
45,汽車竊盜,1070502,1819,臺中市豐原區同安路,107,2018-05-02,18,汽車竊盜,1,豐原區
46,汽車竊盜,1070504,520,臺中市北屯區文昌東十一街,107,2018-05-04,5,汽車竊盜,1,北屯區
47,汽車竊盜,1070505,1330,臺中市南屯區永定里益文一街與益昌一街,107,2018-05-05,13,汽車竊盜,1,南屯區
48,汽車竊盜,1070510,825,臺中市潭子區勝利3街,107,2018-05-10,8,汽車竊盜,1,潭子區
49,汽車竊盜,1070515,350,臺中市大里區塗城里024鄰光正路209巷,107,2018-05-15,3,汽車竊盜,1,大里區
50,汽車竊盜,1070518,315,臺中市太平區旱溪西路2段,107,2018-05-18,3,汽車竊盜,1,太平區
51,汽車竊盜,1070518,700,臺中市清水區菁埔里臨港路7段612巷,107,2018-05-18,7,汽車竊盜,1,清水區
52,汽車竊盜,1070519,1230,臺中市西區模範街40巷,107,2018-05-19,12,汽車竊盜,1,西區
53,汽車竊盜,1070520,2210,臺中市沙鹿區正英路13巷,107,2018-05-20,22,汽車竊盜,1,沙鹿區
54,汽車竊盜,1070521,755,臺中市太平區中山路2段350巷,107,2018-05-21,7,汽車竊盜,1,太平區
55,汽車竊盜,1070528,1059,臺中市神岡區國道四號7k工地,107,2018-05-28,10,汽車竊盜,1,神岡區
56,汽車竊盜,1070530,550,臺中市大里區東湖里忠孝路80巷,107,2018-05-30,5,汽車竊盜,1,大里區
57,汽車竊盜,1070607,2100,臺中市北屯區麻園西街,107,2018-06-07,21,汽車竊盜,1,北屯區
58,汽車竊盜,1070610,1900,臺中市西屯區中清路2段,107,2018-06-10,19,汽車竊盜,1,西屯區
59,汽車竊盜,1070613,39,臺中市梧棲區永安里中華路1段,107,2018-06-13,0,汽車竊盜,1,梧棲區
60,汽車竊盜,1070614,300,臺中市太平區光興路與德利路,107,2018-06-14,3,汽車竊盜,1,太平區
61,汽車竊盜,1070616,1146,臺中市豐原區圓環西路榮春街口,107,2018-06-16,11,汽車竊盜,1,豐原區
62,汽車竊盜,1070617,927,臺中市豐原區南陽路,107,2018-06-17,9,汽車竊盜,1,豐原區
63,汽車竊盜,1070627,1320,臺中市大肚區沙田路3段,107,2018-06-27,13,汽車竊盜,1,大肚區
64,汽車竊盜,1070701,350,臺中市西屯區國際街83巷,107,2018-07-01,3,汽車竊盜,1,西屯區
65,汽車竊盜,1070704,506,臺中市太平區長安路322巷,107,2018-07-04,5,汽車竊盜,1,太平區
66,汽車竊盜,1070706,806,臺中市清水區民族路3段356巷,107,2018-07-06,8,汽車竊盜,1,清水區
67,汽車竊盜,1070715,1107,臺中市大雅區和平路,107,2018-07-15,11,汽車竊盜,1,大雅區
68,汽車竊盜,1070718,730,臺中市大甲區日南路,107,2018-07-18,7,汽車竊盜,1,大甲區
69,汽車竊盜,1070718,1955,臺中市東區七中路與興大路,107,2018-07-18,19,汽車竊盜,1,東區
70,汽車竊盜,1070720,730,臺中市東區長福路,107,2018-07-20,7,汽車竊盜,1,東區
71,汽車竊盜,1070721,716,臺中市大甲區經國路,107,2018-07-21,7,汽車竊盜,1,大甲區
72,汽車竊盜,1070722,1320,臺中市北屯區經補庫停車場,107,2018-07-22,13,汽車竊盜,1,北屯區
73,汽車竊盜,1070728,900,臺中市北屯區新興路191巷,107,2018-07-28,9,汽車竊盜,1,北屯區
74,汽車竊盜,1070730,500,臺中市大甲區中山路一段與金華西街,107,2018-07-30,5,汽車竊盜,1,大甲區
75,汽車竊盜,1070801,1052,臺中市西屯區臺灣大道4段,107,2018-08-01,10,汽車竊盜,1,西屯區
76,汽車竊盜,1070803,330,臺中市太平區永成北路66巷,107,2018-08-03,3,汽車竊盜,1,太平區
77,汽車竊盜,1070806,1340,臺中市潭子區雅潭路2段292巷,107,2018-08-06,13,汽車竊盜,1,潭子區
78,汽車竊盜,1070806,1913,臺中市豐原區豐原大道4段,107,2018-08-06,19,汽車竊盜,1,豐原區
79,汽車竊盜,1070809,1100,臺中市南屯區春社里培德路,107,2018-08-09,11,汽車竊盜,1,南屯區
80,汽車竊盜,1070809,2220,臺中市豐原區豐勢路1段,107,2018-08-09,22,汽車竊盜,1,豐原區
81,汽車竊盜,1070813,811,臺中市大里區健民里久居街,107,2018-08-13,8,汽車竊盜,1,大里區
82,汽車竊盜,1070815,1700,臺中市東區東光路與力行路,107,2018-08-15,17,汽車竊盜,1,東區
83,汽車竊盜,1070818,2120,臺中市大甲區奉化里經國路,107,2018-08-18,21,汽車竊盜,1,大甲區
84,汽車竊盜,1070820,2320,臺中市神岡區大豐北街,107,2018-08-20,23,汽車竊盜,1,神岡區
85,汽車竊盜,1070825,434,臺中市烏日區建國路,107,2018-08-25,4,汽車竊盜,1,烏日區
86,汽車竊盜,1070828,248,臺中市太平區光興路,107,2018-08-28,2,汽車竊盜,1,太平區
87,汽車竊盜,1070829,2350,臺中市豐原區豐原大道7段,107,2018-08-29,23,汽車竊盜,1,豐原區
88,汽車竊盜,1070904,2226,臺中市東區南京東路,107,2018-09-04,22,汽車竊盜,1,東區
89,汽車竊盜,1070905,700,臺中市大里區里科街,107,2018-09-05,7,汽車竊盜,1,大里區
90,汽車竊盜,1070908,1130,臺中市霧峰區中投東路1段北岸路,107,2018-09-08,11,汽車竊盜,1,霧峰區
91,汽車竊盜,1070909,1340,臺中市大甲區中山路二段與黎明路,107,2018-09-09,13,汽車竊盜,1,大甲區
92,汽車竊盜,1070911,740,臺中市大雅區,107,2018-09-11,7,汽車竊盜,1,大雅區
93,汽車竊盜,1070913,530,臺中市外埔區甲東路,107,2018-09-13,5,汽車竊盜,1,外埔區
94,汽車竊盜,1070914,1600,臺中市霧峰區中正路78巷,107,2018-09-14,16,汽車竊盜,1,霧峰區
95,汽車竊盜,1070919,1901,臺中市中區興中街與福音街,107,2018-09-19,19,汽車竊盜,1,中區
96,汽車竊盜,1070919,2112,臺中市沙鹿區晉文路286巷,107,2018-09-19,21,汽車竊盜,1,沙鹿區
97,汽車竊盜,1070924,1630,臺中市后里區月眉東路,107,2018-09-24,16,汽車竊盜,1,后里區
98,汽車竊盜,1070927,600,臺中市沙鹿區平等七街與平等路,107,2018-09-27,6,汽車竊盜,1,沙鹿區
99,汽車竊盜,1070928,40,臺中市北區中清路1段,107,2018-09-28,0,汽車竊盜,1,北區
100,汽車竊盜,1070929,800,臺中市西屯區中平路與廣吉一街,107,2018-09-29,8,汽車竊盜,1,西屯區
101,汽車竊盜,1070930,828,臺中市豐原區瑞安街,107,2018-09-30,8,汽車竊盜,1,豐原區
102,汽車竊盜,1071001,547,臺中市豐原區豐原大道3段75巷,107,2018-10-01,5,汽車竊盜,1,豐原區
103,汽車竊盜,1071004,700,臺中市霧峰區中投東路2段四德路,107,2018-10-04,7,汽車竊盜,1,霧峰區
104,汽車竊盜,1071007,1520,臺中市南區忠明南路,107,2018-10-07,15,汽車竊盜,1,南區
105,汽車竊盜,1071011,700,臺中市梧棲區民生街,107,2018-10-11,7,汽車竊盜,1,梧棲區
106,汽車竊盜,1071012,630,臺中市大里區中投西路3段東興路,107,2018-10-12,6,汽車竊盜,1,大里區
107,汽車竊盜,1071021,915,臺中市豐原區豐南街92巷,107,2018-10-21,9,汽車竊盜,1,豐原區
108,汽車竊盜,1071021,945,臺中市潭子區仁愛路2段117巷,107,2018-10-21,9,汽車竊盜,1,潭子區
109,汽車竊盜,1071026,130,臺中市北區梅亭東街,107,2018-10-26,1,汽車竊盜,1,北區
110,汽車竊盜,1071026,610,臺中市豐原區南陽路301巷,107,2018-10-26,6,汽車竊盜,1,豐原區
111,汽車竊盜,1071030,940,臺中市豐原區豐原大道8段,107,2018-10-30,9,汽車竊盜,1,豐原區
112,汽車竊盜,1071031,505,臺中市北區育德路,107,2018-10-31,5,汽車竊盜,1,北區
113,汽車竊盜,1071101,730,臺中市梧棲區中興路128巷,107,2018-11-01,7,汽車竊盜,1,梧棲區
114,汽車竊盜,1071105,650,臺中市豐原區永康路,107,2018-11-05,6,汽車竊盜,1,豐原區
115,汽車竊盜,1071106,1200,臺中市大雅區神林南路272巷,107,2018-11-06,12,汽車竊盜,1,大雅區
116,汽車竊盜,1071109,230,臺中市東勢區福隆里福隆街267號,107,2018-11-09,2,汽車竊盜,1,東勢區
117,汽車竊盜,1071109,750,臺中市大雅區雅環路1段106巷,107,2018-11-09,7,汽車竊盜,1,大雅區
118,汽車竊盜,1071112,140,臺中市潭子區潭陽里23鄰潭興路3段,107,2018-11-12,1,汽車竊盜,1,潭子區
119,汽車竊盜,1071112,730,臺中市南屯區鎮平里環中路4段,107,2018-11-12,7,汽車竊盜,1,南屯區
120,汽車竊盜,1071113,232,臺中市太平區東平頭太堤東路,107,2018-11-13,2,汽車竊盜,1,太平區
121,汽車竊盜,1071116,1630,臺中市東勢區東關路7段,107,2018-11-16,16,汽車竊盜,1,東勢區
122,汽車竊盜,1071120,940,臺中市北屯區后庄路與敦化三街,107,2018-11-20,9,汽車竊盜,1,北屯區
123,汽車竊盜,1071123,1930,臺中市西屯區大石里河南路2段,107,2018-11-23,19,汽車竊盜,1,西屯區
124,汽車竊盜,1071126,240,臺中市清水區民有路120巷,107,2018-11-26,2,汽車竊盜,1,清水區
125,汽車竊盜,1071201,2100,臺中市豐原區中坑巷,107,2018-12-01,21,汽車竊盜,1,豐原區
126,汽車竊盜,1071202,300,臺中市大里區東興路633巷,107,2018-12-02,3,汽車竊盜,1,大里區
127,汽車竊盜,1071202,400,臺中市霧峰區南仟巷,107,2018-12-02,4,汽車竊盜,1,霧峰區
128,汽車竊盜,1071205,440,臺中市潭子區大豐一路路旁,107,2018-12-05,4,汽車竊盜,1,潭子區
129,汽車竊盜,1071206,912,臺中市霧峰區福新路,107,2018-12-06,9,汽車竊盜,1,霧峰區
130,汽車竊盜,1071208,730,臺中市北屯區軍福九路與環中東路,107,2018-12-08,7,汽車竊盜,1,北屯區
131,汽車竊盜,1071210,1244,臺中市神岡區和陸路1段,107,2018-12-10,12,汽車竊盜,1,神岡區
132,汽車竊盜,1071211,357,臺中市太平區環中東路與育賢路,107,2018-12-11,3,汽車竊盜,1,太平區
133,汽車竊盜,1071211,1204,臺中市大里區環河路永隆九街口,107,2018-12-11,12,汽車竊盜,1,大里區
134,汽車竊盜,1071211,2204,臺中市神岡區崇德路,107,2018-12-11,22,汽車竊盜,1,神岡區
135,汽車竊盜,1071212,1036,臺中市潭子區中山路3段,107,2018-12-12,10,汽車竊盜,1,潭子區
136,汽車竊盜,1071212,1320,臺中市太平區宜昌路,107,2018-12-12,13,汽車竊盜,1,太平區
137,汽車竊盜,1071212,2030,臺中市潭子區栗林里祥和路,107,2018-12-12,20,汽車竊盜,1,潭子區
138,汽車竊盜,1071214,1800,臺中市潭子區福貴路,107,2018-12-14,18,汽車竊盜,1,潭子區
139,汽車竊盜,1071216,2013,臺中市北屯區和祥七街,107,2018-12-16,20,汽車竊盜,1,北屯區
140,汽車竊盜,1071218,845,臺中市豐原區豐原大道1段,107,2018-12-18,8,汽車竊盜,1,豐原區
141,汽車竊盜,1071221,700,臺中市清水區?榔里民族路2段519巷,107,2018-12-21,7,汽車竊盜,1,清水區
142,汽車竊盜,1071221,831,臺中市北屯區旱溪西路3段,107,2018-12-21,8,汽車竊盜,1,北屯區
143,汽車竊盜,1071226,2121,臺中市豐原區自強南街,107,2018-12-26,21,汽車竊盜,1,豐原區
144,汽車竊盜,1071228,2020,臺中市豐原區三豐路二段20巷,107,2018-12-28,20,汽車竊盜,1,豐原區
145,汽車竊盜,1071229,900,臺中市北屯區軍福十六路,107,2018-12-29,9,汽車竊盜,1,北屯區
1,汽車竊盜,1080106,955,台中市東勢區新盛里新盛12街,108,2019-01-06,9,汽車竊盜,1,東勢區
2,汽車竊盜,1080106,1100,台中市豐原區社皮路185巷,108,2019-01-06,11,汽車竊盜,1,豐原區
3,汽車竊盜,1080110,48,台中市豐原區,108,2019-01-10,0,汽車竊盜,1,豐原區
4,汽車竊盜,1080112,605,台中市北區,108,2019-01-12,6,汽車竊盜,1,北區
5,汽車竊盜,1080113,344,台中市太平區中和街,108,2019-01-13,3,汽車竊盜,1,太平區
6,汽車竊盜,1080114,200,台中市西區三民路與貴和街,108,2019-01-14,2,汽車竊盜,1,西區
7,汽車竊盜,1080115,2223,台中市豐原區葫蘆墩二街,108,2019-01-15,22,汽車竊盜,1,豐原區
8,汽車竊盜,1080116,500,台中市大肚區興和路185巷,108,2019-01-16,5,汽車竊盜,1,大肚區
9,汽車竊盜,1080117,900,台中市西屯區華美西街與漢城街,108,2019-01-17,9,汽車竊盜,1,西屯區
10,汽車竊盜,1080120,324,台中市北屯區天津路3段,108,2019-01-20,3,汽車竊盜,1,北屯區
11,汽車竊盜,1080122,1930,台中市豐原區豐南街92巷,108,2019-01-22,19,汽車竊盜,1,豐原區
12,汽車竊盜,1080126,339,台中市太平區樹德一街136巷,108,2019-01-26,3,汽車竊盜,1,太平區
13,汽車竊盜,1080126,1550,台中市潭子區潭興路2段169巷,108,2019-01-26,15,汽車竊盜,1,潭子區
14,汽車竊盜,1080127,230,台中市南屯區楓樹里楓樹二街,108,2019-01-27,2,汽車竊盜,1,南屯區
15,汽車竊盜,1080201,1500,台中市大里區仁德里仁美路,108,2019-02-01,15,汽車竊盜,1,大里區
16,汽車竊盜,1080204,400,台中市西屯區重慶路,108,2019-02-04,4,汽車竊盜,1,西屯區
17,汽車竊盜,1080208,1300,台中市神岡區大漢街113巷,108,2019-02-08,13,汽車竊盜,1,神岡區
18,汽車竊盜,1080210,2100,台中市烏日區成功東西路,108,2019-02-10,21,汽車竊盜,1,烏日區
19,汽車竊盜,1080211,900,台中市北區興進路,108,2019-02-11,9,汽車竊盜,1,北區
20,汽車竊盜,1080216,1600,台中市南區樹德一巷,108,2019-02-16,16,汽車竊盜,1,南區
21,汽車竊盜,1080220,850,台中市南屯區大興里南屯路2段,108,2019-02-20,8,汽車竊盜,1,南屯區
22,汽車竊盜,1080222,400,台中市烏日區光德路,108,2019-02-22,4,汽車竊盜,1,烏日區
23,汽車竊盜,1080303,1510,台中市豐原區三民路,108,2019-03-03,15,汽車竊盜,1,豐原區
24,汽車竊盜,1080306,1715,台中市潭子區環中路與旱溪西路,108,2019-03-06,17,汽車竊盜,1,潭子區
25,汽車竊盜,1080309,400,台中市清水區光華路,108,2019-03-09,4,汽車竊盜,1,清水區
26,汽車竊盜,1080323,657,台中市北屯區旅順路2段,108,2019-03-23,6,汽車竊盜,1,北屯區
27,汽車竊盜,1080326,1848,台中市北屯區昌平路2段,108,2019-03-26,18,汽車竊盜,1,北屯區
28,汽車竊盜,1080327,713,台中市南屯區豐樂里三民西路,108,2019-03-27,7,汽車竊盜,1,南屯區
29,汽車竊盜,1080401,510,台中市北區柳川東路4段,108,2019-04-01,5,汽車竊盜,1,北區
30,汽車竊盜,1080403,830,台中市東區自由路與進德路口,108,2019-04-03,8,汽車竊盜,1,東區
31,汽車竊盜,1080405,610,台中市北區柳川東路與文武街,108,2019-04-05,6,汽車竊盜,1,北區
32,汽車竊盜,1080406,1200,台中市南區樹德一巷,108,2019-04-06,12,汽車竊盜,1,南區
33,汽車竊盜,1080406,2250,台中市大里區爽文路永隆五街,108,2019-04-06,22,汽車竊盜,1,大里區
34,汽車竊盜,1080407,420,台中市北屯區景賢南二路,108,2019-04-07,4,汽車竊盜,1,北屯區
35,汽車竊盜,1080410,310,台中市豐原區豐原大道三段,108,2019-04-10,3,汽車竊盜,1,豐原區
36,汽車竊盜,1080410,2007,台中市西屯區經貿路與經貿十一街,108,2019-04-10,20,汽車竊盜,1,西屯區
37,汽車竊盜,1080414,330,台中市烏日區五光里五光路189巷,108,2019-04-14,3,汽車竊盜,1,烏日區
38,汽車竊盜,1080418,1938,台中市烏日區環河路3段,108,2019-04-18,19,汽車竊盜,1,烏日區
39,汽車竊盜,1080420,202,台中市西區建國北路3段,108,2019-04-20,2,汽車竊盜,1,西區
40,汽車竊盜,1080420,410,台中市北屯區庄美街與榮貴街口,108,2019-04-20,4,汽車竊盜,1,北屯區
41,汽車竊盜,1080429,200,台中市南區柳川西路與三民西路口,108,2019-04-29,2,汽車竊盜,1,南區
42,汽車竊盜,1080503,700,台中市龍井區中山一路1段,108,2019-05-03,7,汽車竊盜,1,龍井區
43,汽車竊盜,1080504,2000,台中市烏日區站區二路,108,2019-05-04,20,汽車竊盜,1,烏日區
44,汽車竊盜,1080505,1155,台中市大里區鳥竹圍公園,108,2019-05-05,11,汽車竊盜,1,大里區
45,汽車竊盜,1080506,1100,台中市北屯區敦富路與松竹路口,108,2019-05-06,11,汽車竊盜,1,北屯區
46,汽車竊盜,1080510,750,台中市大雅區前村路382巷,108,2019-05-10,7,汽車竊盜,1,大雅區
47,汽車竊盜,1080510,1740,台中市大雅區學府路250巷,108,2019-05-10,17,汽車竊盜,1,大雅區
48,汽車竊盜,1080511,1330,台中市后里區月眉里雲頭路,108,2019-05-11,13,汽車竊盜,1,后里區
49,汽車竊盜,1080521,30,台中市大肚區王福街2巷,108,2019-05-21,0,汽車竊盜,1,大肚區
50,汽車竊盜,1080522,1909,台中市北屯區松竹路1段,108,2019-05-22,19,汽車竊盜,1,北屯區
51,汽車竊盜,1080525,1200,台中市梧棲區永安里中華路1段,108,2019-05-25,12,汽車竊盜,1,梧棲區
52,汽車竊盜,1080530,138,台中市大里區大智路鳥竹圍公園,108,2019-05-30,1,汽車竊盜,1,大里區
53,汽車竊盜,1080605,850,台中市南區德富路,108,2019-06-05,8,汽車竊盜,1,南區
54,汽車竊盜,1080606,330,台中市東勢區東蘭路,108,2019-06-06,3,汽車竊盜,1,東勢區
55,汽車竊盜,1080608,207,台中市豐原區水源路坪頂巷,108,2019-06-08,2,汽車竊盜,1,豐原區
56,汽車竊盜,1080614,710,台中市西屯區東大路一段,108,2019-06-14,7,汽車竊盜,1,西屯區
57,汽車竊盜,1080614,725,台中市太平區祥順路與新平路2段,108,2019-06-14,7,汽車竊盜,1,太平區
58,汽車竊盜,1080616,430,台中市大甲區順天路,108,2019-06-16,4,汽車竊盜,1,大甲區
59,汽車竊盜,1080628,1400,台中市豐原區國豐路二段656巷,108,2019-06-28,14,汽車竊盜,1,豐原區
